timestamp,is_weekend,is_holiday,holiday_name,activity_type,congestion_fraction,is_exam_period,is_low_attendance,is_essentially_empty,tua_active,lecture_scale,active_events,building_id,room_id,floor,room_type,capacity,sensor_type,min,max,avg,stddev,sum_avg,count,quality_avg
2025-06-16T04:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9796
2025-06-16T05:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9769
2025-06-16T05:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9979
2025-06-16T05:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9759
2025-06-16T05:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9832
2025-06-16T05:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9733
2025-06-16T05:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9868
2025-06-16T06:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,1.0
2025-06-16T06:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9847
2025-06-16T06:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9795
2025-06-16T06:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.975
2025-06-16T06:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9893
2025-06-16T06:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9843
2025-06-16T07:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9924
2025-06-16T07:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9842
2025-06-16T07:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9782
2025-06-16T07:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9797
2025-06-16T07:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9624
2025-06-16T07:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9885
2025-06-16T08:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,62.7827,21.3567,17.2175,640.7019,360,1.0
2025-06-16T08:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,55.5824,13.5753,13.8373,407.2596,360,0.9913
2025-06-16T08:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,26.8915,10.4901,8.5009,314.7034,360,0.9949
2025-06-16T08:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,45.4558,16.5831,13.9776,497.4942,360,0.9814
2025-06-16T08:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,43.5962,17.546,13.2142,526.3805,360,0.9841
2025-06-16T08:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,30.9974,10.0491,9.0077,301.4729,360,0.9807
2025-06-16T09:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,34.4342,15.043,11.1556,451.2888,360,0.976
2025-06-16T09:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,62.8919,16.4317,15.0483,492.9516,360,0.9627
2025-06-16T09:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,40.0137,14.6723,12.6796,440.1676,360,0.9801
2025-06-16T09:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,56.7049,17.6713,17.7031,530.1388,360,0.9843
2025-06-16T09:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,30.7726,15.0767,9.9687,452.3004,360,0.9835
2025-06-16T09:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,35.6894,10.6078,9.5873,318.2355,360,0.9854
2025-06-16T10:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,62.2564,21.0199,17.1832,630.598,360,0.9992
2025-06-16T10:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,57.0093,20.079,16.6331,602.3688,360,0.9795
2025-06-16T10:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,41.832,14.4202,10.9307,432.6061,360,0.9978
2025-06-16T10:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,77.6792,21.8071,19.9133,654.2117,360,0.9795
2025-06-16T10:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,43.6461,18.9182,13.2257,567.547,360,0.9838
2025-06-16T10:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,28.6635,11.1011,8.4475,333.0332,360,0.9777
2025-06-16T11:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,57.1275,16.0678,13.0355,482.0341,360,0.9788
2025-06-16T11:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,39.3309,13.5612,12.9909,406.8372,360,0.9878
2025-06-16T11:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,38.6257,12.592,11.6328,377.7588,360,0.9782
2025-06-16T11:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,54.1173,14.3009,15.0628,429.0276,360,0.9793
2025-06-16T11:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,41.6079,16.8641,12.8434,505.9216,360,0.9698
2025-06-16T11:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,29.2367,12.6569,9.8639,379.7072,360,0.9942
2025-06-16T12:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,46.1594,18.6243,15.9577,558.7294,360,0.9751
2025-06-16T12:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,51.3492,17.2,14.0707,515.9992,360,0.985
2025-06-16T12:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,48.228,12.6439,10.7971,379.3172,360,0.9748
2025-06-16T12:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,25.9738,109.8919,78.4695,20.5821,2354.0865,360,0.9861
2025-06-16T12:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,35.443,106.5567,67.9966,16.8877,2039.8972,360,0.9708
2025-06-16T12:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,28.2393,82.1125,52.9766,12.7399,1589.2977,360,0.99
2025-06-16T13:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,18.0549,117.4331,77.0338,21.7443,2311.0138,360,0.9792
2025-06-16T13:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,37.2545,90.8336,70.0552,13.1243,2101.6553,360,0.9742
2025-06-16T13:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,20.7507,73.6036,50.1827,11.7321,1505.482,360,0.9774
2025-06-16T13:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,77.9726,20.0397,19.2288,601.1914,360,0.9979
2025-06-16T13:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,49.9022,15.2787,14.3554,458.3606,360,0.9929
2025-06-16T13:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,46.2525,13.3382,9.4421,400.1452,360,0.9703
2025-06-16T14:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,71.2115,16.8971,16.3598,506.9129,360,0.9721
2025-06-16T14:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,43.0955,11.6866,13.4735,350.5978,360,0.9815
2025-06-16T14:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,35.5471,9.3782,9.2104,281.3453,360,0.9645
2025-06-16T14:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,55.1486,23.4183,17.1069,702.5482,360,0.9878
2025-06-16T14:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,38.828,11.9018,10.7865,357.0532,360,0.9748
2025-06-16T14:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,53.0262,16.9744,12.4994,509.231,360,0.9644
2025-06-16T15:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,54.9399,22.35,15.4287,670.5012,360,0.98
2025-06-16T15:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,36.1466,15.5003,11.7829,465.0089,360,0.9796
2025-06-16T15:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,45.3003,16.1412,12.1377,484.2368,360,0.9736
2025-06-16T15:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,82.3102,17.8998,19.2603,536.9952,360,0.981
2025-06-16T15:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,54.2382,16.7629,15.5897,502.8883,360,0.991
2025-06-16T15:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,30.4108,13.6711,9.05,410.1321,360,0.991
2025-06-16T16:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,44.4166,16.1783,13.5766,485.35,360,0.9823
2025-06-16T16:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,52.1296,14.0875,13.2651,422.626,360,0.9917
2025-06-16T16:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,43.7438,9.0299,11.0041,270.8966,360,0.9572
2025-06-16T16:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,41.0808,15.1202,14.149,453.6056,360,0.9934
2025-06-16T16:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,55.2576,17.4671,14.7864,524.0125,360,0.9759
2025-06-16T16:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,32.2643,10.7109,10.2359,321.3283,360,0.9817
2025-06-16T17:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,70.8125,15.9369,18.7778,478.1081,360,0.9933
2025-06-16T17:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,43.1624,15.1782,12.087,455.3456,360,0.984
2025-06-16T17:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,38.6826,11.5181,8.9606,345.5433,360,0.9727
2025-06-16T17:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,58.6112,139.664,97.1974,18.8593,2915.9229,360,0.9765
2025-06-16T17:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,64.7629,118.7104,88.5667,15.1477,2656.9997,360,0.9875
2025-06-16T17:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,43.1317,98.0934,65.4924,10.163,1964.7713,360,0.9813
2025-06-16T18:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,75.8905,159.9603,106.5597,21.9668,3196.7901,360,0.9784
2025-06-16T18:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,61.2043,124.99,96.3935,14.3913,2891.8043,360,0.9756
2025-06-16T18:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,41.2969,88.9857,63.8319,12.3232,1914.9556,360,0.977
2025-06-16T18:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,62.5575,156.0544,102.0068,17.9248,3060.2047,360,0.972
2025-06-16T18:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,52.0609,110.9896,86.547,15.3154,2596.4093,360,0.975
2025-06-16T18:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,39.3678,98.0185,65.5597,14.7169,1966.7922,360,0.9812
2025-06-16T19:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,51.1067,136.0989,98.0697,22.0097,2942.0916,360,0.9695
2025-06-16T19:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,62.7815,126.5355,95.5883,15.3208,2867.6484,360,0.9698
2025-06-16T19:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,38.4481,89.0404,64.5752,12.1411,1937.2554,360,0.9732
2025-06-16T19:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,59.3505,148.9779,100.0367,20.7648,3001.0997,360,0.9763
2025-06-16T19:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,27.9378,144.1667,91.9285,20.3104,2757.8551,360,0.9898
2025-06-16T19:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,40.7757,94.5968,64.4201,12.0555,1932.6029,360,0.9941
2025-06-16T20:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,37.3299,161.1972,102.8225,28.6597,3084.6741,360,0.9649
2025-06-16T20:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,38.4378,145.5354,85.6877,22.5428,2570.6296,360,0.9682
2025-06-16T20:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,34.7023,88.9662,59.2326,12.6167,1776.9777,360,0.9923
2025-06-16T20:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,64.8533,149.4247,107.264,21.4914,3217.9205,360,0.9609
2025-06-16T20:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,43.6456,136.8923,87.9801,18.6547,2639.4031,360,0.9632
2025-06-16T20:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,49.778,99.9523,68.1868,11.3477,2045.6042,360,0.9895
2025-06-16T21:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9811
2025-06-16T21:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9905
2025-06-16T21:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9776
2025-06-16T21:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9951
2025-06-16T21:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9754
2025-06-16T21:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,padura,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9642
2025-06-16T22:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.991
2025-06-16T22:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9799
2025-06-16T22:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9662
2025-06-16T22:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9893
2025-06-16T22:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9876
2025-06-16T22:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9706
2025-06-16T23:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.982
2025-06-16T23:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9769
2025-06-16T23:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9737
2025-06-16T23:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9958
2025-06-16T23:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9827
2025-06-16T23:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9674
2025-06-17T00:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9758
2025-06-17T00:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.981
2025-06-17T00:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9687
2025-06-17T00:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9818
2025-06-17T00:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9908
2025-06-17T00:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9952
2025-06-17T01:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.966
2025-06-17T01:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.972
2025-06-17T01:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.984
2025-06-17T01:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9737
2025-06-17T01:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9783
2025-06-17T01:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9761
2025-06-17T02:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.982
2025-06-17T02:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9838
2025-06-17T02:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9999
2025-06-17T02:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9492
2025-06-17T02:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9782
2025-06-17T02:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9776
2025-06-17T03:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9764
2025-06-17T03:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9689
2025-06-17T03:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9565
2025-06-17T03:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9877
2025-06-17T03:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9981
2025-06-17T03:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9801
2025-06-17T04:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.986
2025-06-17T04:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9881
2025-06-17T04:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9751
2025-06-17T04:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.973
2025-06-17T04:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f2-study-area,2,library,350,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9876
2025-06-17T04:30:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f3-research-lounge,3,library,250,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.9693
2025-06-17T05:00:00+05:30,0,0,,RB,0.45,0,1,0,0,0.45,,library,library-f1-reading-hall,1,library,400,occupancy,0.0,0.0,0.0,0.0,0.0,360,0.98
